"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"would","hurdle","FALSE","1","2.02624779228537","0.00421428958644575","0.233411819715604","1.55744826268799","1.86712617044915","2.02679801212996","2.18774674869939","2.47728671028454","3067.58735520846","1.00006199557333","0.260423875035163","0.000759101832826537","0.040375620182164","0.177474065569738","0.23397362191231","0.260422794106539","0.289038470653969","0.33815844541725","2829.03507875513","1.00011318504093","5.69537541753671","0.0013827387163043","0.0954653184451716","5.50724355644592","5.62984992981061","5.69362511157895","5.75954886240444","5.88412397714945","4766.62520225295","0.999320735704839","13.0409875591405","0.0293943999107138","2.00081169569715","9.79142485275121","11.607069897822","12.8186109811947","14.2276540543723","17.6654649205543","4633.22336578558","1.00018864166424","1.34976559714498","0.0036435950724113","0.181611076300722","1.00141515793062","1.22687482394855","1.34782028935044","1.46935465558055","1.72364709990363","2484.41677133687","1.00021180378768","-0.248584314748265","0.000575966963261184","0.0289897336388514","-0.306461250427572","-0.267771774822213","-0.248235156819098","-0.228589669304836","-0.193617192767594","2533.33896460104","0.999715471404695","0.567801091357587","0.00591224396291659","0.280428873206397","-0.00204935737830981","0.385433711570766","0.571939844430546","0.748643994828515","1.09530822415532","2249.78367398468","1.00093757428782","-0.40836116292178","0.00112152654664706","0.0564164815740479","-0.519927860891527","-0.445385997955904","-0.407695302590424","-0.371250433215601","-0.296103625518252","2530.42156390265","1.00093709535839","7023.94897955192","8.06423533817671"
"yeah","gen","FALSE",NA,"0.812602685390464","0.00124601259225879","0.0683523785339184","0.6884477926402","0.765352392542626","0.809725250998144","0.855038373599068","0.956244086047241","3009.27862893371","1.00092896806112","0.334891463512202","0.00151304276837813","0.0816190262386258","0.198687694348976","0.278189618856291","0.32595918351752","0.383172015710488","0.521324617635403","2909.91571436197","1.00024587226675","0.493591288192654","0.000486654028216703","0.0305929487355053","0.435401552875202","0.472832022407389","0.492044369359177","0.512905871879473","0.556445256424299","3951.86438702168","0.999738555890351","0.13307139689051","0.000143885691554401","0.00923443089029089","0.115949965639758","0.126755812357403","0.132630143771249","0.139329248784283","0.151812846279569","4118.93609434589","0.999905343067991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4892.59833451543","1.92017203081453"
"year","gen","TRUE",NA,"0.886129799297526","0.00220470490987982","0.117544013762735","0.675655655471279","0.803987430951363","0.879182968045665","0.958677477934038","1.13648902996538","2842.49751919742","1.00005246458979","0.877015605809923","0.0015559697061044","0.0843893968719603","0.68165881490399","0.824532917880653","0.891787910921447","0.943210447173299","0.993231985243067","2941.53141889624","1.00165264948018","6.2969850888941","0.00427181733876022","0.242379426251269","5.84333284582278","6.13311318754235","6.28797375047856","6.46166264726998","6.79393295773809","3219.33490144796","0.999663554937537","10.5672483308242","0.0540587323410147","2.9352741373069","6.3606030562849","8.48446077178704","10.1110568755982","12.1072027584901","17.3688774385235","2948.25892014514","1.00078486729561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1373.64358672164","7.94013633943144"
"year","hurdle","TRUE","-1","1.3180894423262e-16","2.08413432467576e-17","2.95971284791749e-17","9.48372689252378e-17","1.06522283569578e-16","1.28667166447399e-16","1.62068910195888e-16","1.66192583383392e-16","2.01672992674698","15.468404093265","0.391465642185671","0.107733676087703","0.15261625519636","0.130406902325954","0.364881894575054","0.465564694420977","0.477558682950732","0.538092485367587","2.00677474852926","24.2719713376474","6.04172990969641","0.119826648496857","0.195945807330579","5.75106387977887","5.9004710842925","6.02793106247255","6.10418789057493","6.5223886975814","2.67402292141269","2.62622509571329","8.4603801741427","1.02267531744144","1.50596722701722","6.33729011886632","7.63762519774286","8.54850956978832","8.77751346939169","11.5197040817403","2.16848036019171","4.15128336791434","2.10236842331045","0.299378035189818","0.424372646222435","1.52055336460583","1.87676746377262","2.02784893552846","2.33168253261572","2.74916505543442","2.00934679292954","18.5276104671943","-0.284073170133917","0.0403901765004417","0.0587123366707846","-0.384688547935004","-0.33891055273562","-0.289434283108622","-0.223102780485779","-0.197901712074296","2.11303761475485","5.41935543323299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1633.57656404925","9.44263909855056"
"years","gen","TRUE",NA,"1.2597806074168","0.00315125518552964","0.150403592091993","0.985265673411345","1.15498876932447","1.25386242680715","1.35824773654881","1.57467338031443","2277.97666315683","1.00126120245183","0.854821086348658","0.0021820582691246","0.101685852344066","0.628150237663482","0.786770474724807","0.873679551780919","0.937142952747098","0.993754021219838","2171.64273398953","1.00142024204678","5.46802458865914","0.0035384845254081","0.194765115816457","5.10220806796527","5.33430681064508","5.46195253897583","5.59195017440083","5.86002923516565","3029.61711512788","0.999383931882609","10.9060962340469","0.0566641931583831","3.02887065496295","6.54340789632127","8.78578212169759","10.363922073368","12.5428623220829","18.2318214685517","2857.22233749179","1.00022883935994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1764.81622148804","7.87864384592875"
"yes","gen","TRUE",NA,"4.01168696951542","0.0172622521218069","0.944987759805587","2.49638222814931","3.31612717743836","3.88535552935147","4.61357170587425","6.06509129548786","2996.79790038842","1.00094752748311","0.67565702325674","0.00344287469222683","0.199548681875686","0.259155531280851","0.532460783906666","0.697657210023858","0.836707573299981","0.978772343489871","3359.35031109217","0.999585417794316","0.770368239893094","0.00200737336082873","0.116797247755778","0.572938955905923","0.687660533953268","0.759612594597462","0.839819649442057","1.03079740380126","3385.39154449705","1.00043026230309","0.385956157142806","0.00156062433525005","0.0925388627613962","0.239432471879048","0.320944131146146","0.373839885654344","0.43780365683162","0.596666948477128","3516.02186074836","0.999798170105775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"621.390625341735","2.81172228661418"
"you","gen","FALSE",NA,"1.70753399192087","0.0014561010401346","0.0502413114716131","1.60146543386968","1.6771191693512","1.71088861673907","1.7431341222967","1.79567048839185","1190.52607205604","1.00055238145017","0.966417907201088","0.000734209451384252","0.0250085430753861","0.907981553268161","0.951613086428981","0.972325057874247","0.985989354038635","0.998696798406696","1160.21063434506","1.00141123548804","4.75508185078193","0.00074349235156195","0.0378863935767468","4.68259640469936","4.72824979663348","4.75574558204784","4.78061580732775","4.82993793221987","2596.65064117384","1.00021199389405","4.33130792029278","0.00301799835958599","0.146723809839164","4.05022329315581","4.23114078940563","4.32636228593911","4.4274119764937","4.62903099654132","2363.54128118511","1.00052372224582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55482.8247459827","7.86878807913526"
"you","hurdle","FALSE","0","6.59961488030388e-15","5.3678275989783e-15","7.59315610178137e-15","5.71893834971191e-17","6.31337417733637e-16","3.65827576326295e-15","9.6188352205158e-15","1.90384690051639e-14","2.00100207361235","1331.26003176908","0.499001894348323","0.19610703403372","0.277406860593478","0.129662065702274","0.29139960871287","0.515857155060127","0.722770838844076","0.835728039327417","2.00100443966574","1301.20783025428","4.77058069394153","0.0102146260759934","0.0169193205148563","4.74245215383665","4.75958980307856","4.76493212641896","4.79040865254666","4.79614494656297","2.74360059886781","4.11071512557256","4.28555662523789","0.0939406244522282","0.133994645958035","4.12143511351026","4.17506778569479","4.25998022958942","4.44318537430729","4.45263873256029","2.03454830553302","14.8333242406929","1.13987379526328","0.0227214647886497","0.0321594717255833","1.10702528703202","1.11768219689451","1.128957305256","1.15258679345723","1.19296554939168","2.00329617059006","35.4956256993273","-0.332931141133645","0.00392748369865586","0.00572472101360238","-0.339953796426553","-0.337920912249721","-0.335976433502783","-0.326208747118862","-0.324319850866923","2.12461317999068","4.93368576246083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69471.0206862109","9.85264794868967"
"your","gen","TRUE",NA,"2.28885730954615","0.00134770378992916","0.0866261007768848","2.12884629350671","2.22913875648768","2.28782805894117","2.34641791157392","2.45988174358795","4131.50833576209","0.999722382820383","0.395784023662471","0.00069283087186428","0.0430490119490853","0.316299629606319","0.365551785405261","0.393826104099179","0.423382434221359","0.484913329635297","3860.75207739093","1.00041332398728","5.72344970954567","0.001663809918301","0.114060000761943","5.49133206829536","5.64662288964745","5.72190348662853","5.80034564370815","5.94668332591276","4699.58298257313","0.999495857703514","9.79033412733957","0.0235365177781635","1.44506904822583","7.44402899154301","8.75026063417392","9.62111442750388","10.6443918260844","13.0344240628249","3769.57838974739","0.999774982039941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5800.61693371601","8.34621141541872"
"your","hurdle","TRUE","-2","3.07037523496305","0.00374346817023802","0.248828992806384","2.58337031302114","2.90195761809909","3.06452032631107","3.24266591487641","3.55554230411586","4418.28446367944","0.999499320912231","0.297642742686125","0.000681401955130159","0.0436518907209362","0.212529401551616","0.267752969101624","0.297579886239951","0.326649420065549","0.385392064216384","4103.92455179647","0.99999382132459","5.72416866729412","0.001569888835177","0.11460895100805","5.50464037251955","5.64565312375783","5.72112665454984","5.8030851972296","5.94757513389327","5329.65716351369","0.999858770523988","9.75867471743719","0.021452933847233","1.44393694972911","7.37799471303519","8.7417709806661","9.61519532556047","10.5958071163874","13.0972525087313","4530.25942714337","0.999416461431757","1.07820090721537","0.00334356598871146","0.188107828262055","0.71859792212504","0.946173139990394","1.07483511358374","1.20562738061733","1.44435239717355","3165.14740996639","1.00100628486106","-0.198077191764191","0.000531892337017897","0.0300646556515076","-0.259686080575586","-0.217514027549057","-0.196953838365228","-0.177475866919199","-0.140645624911625","3194.95687865576","1.0004139008693","1.6458330035683","0.00798848538868951","0.439210132489248","0.778613279809736","1.34948349174324","1.63729858369198","1.93894493292172","2.51472395097468","3022.84452765842","0.999319094470599","-1.19548066211181","0.00293805494747022","0.171158383457335","-1.53791195353934","-1.31189669872266","-1.18682845738341","-1.07723175321663","-0.878552545612815","3393.72403871878","0.999095314315488","5629.41318921812","8.09987509240017"
"great","gen","TRUE",NA,"1.17012293402838","0.00372744183500667","0.168434208944837","0.875203123890839","1.04916652922436","1.15645920616059","1.27973149378588","1.51266269358124","2041.92060684284","1.00250436076987","0.796277221691427","0.00281575748270812","0.13119982325083","0.522508169348801","0.702126831854298","0.808702884840569","0.906083089940986","0.990545164577781","2171.08089733798","1.0013185612512","3.92080525927618","0.00333835674096973","0.183204257968573","3.57238582564686","3.79523041073111","3.92097511589703","4.04372486929956","4.28744288066888","3011.65790139832","0.999672502771021","5.1797504915544","0.0259765896221957","1.27354421116389","3.28103472923176","4.28623087563174","4.99088783811715","5.87512769719672","8.27995002323595","2403.60879998025","1.00066489385393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1430.31407780733","7.08076276142243"
"great","hurdle","TRUE","-1","1.39699261843975e-16","2.04547292965532e-17","2.94474251843012e-17","8.94361546936193e-17","1.12902675361885e-16","1.52072820885234e-16","1.66524511522265e-16","1.66532817628891e-16","2.07256033131124","8.69593718978866","0.605374577729487","0.160346656024529","0.227045450551588","0.25198678141975","0.517856105762964","0.647411054584299","0.716441734796525","0.902976282907493","2.0049603738155","30.8617476942752","3.75459878394612","0.104036242082679","0.209195695891678","3.4677488824217","3.62994304052049","3.69591897998855","3.8191152285794","4.32743510072341","4.04330196287844","1.69219479923768","4.21032113463336","0.269356104335474","0.439394371010439","3.3954988478347","3.84227804036531","4.30559910930863","4.53150834845103","4.8089205421832","2.6610640838482","2.44994027091059","3.05632497937867","0.172925322082656","0.28590853871191","2.61689754205752","2.87954934464645","2.96463782145574","3.20925716868252","3.69611848297181","2.73361321430741","2.450425407033","-0.841687321097709","0.0317022510962884","0.0579864168959051","-0.983242395125183","-0.857609514164218","-0.842145845668303","-0.807997110048586","-0.734117352939827","3.34558712588909","1.96904558477149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1431.72668202473","7.08775585160758"
"his","gen","TRUE",NA,"2.32449230956421","0.00138063932366371","0.0870725137495958","2.15489447633548","2.26361041899896","2.32511663206838","2.38432717207771","2.49326597387404","3977.42214403199","1.00078261383957","0.360051147519253","0.000672992331827907","0.0445787991232657","0.278681682305682","0.329635938982406","0.357506340470766","0.388789455285197","0.454134115753903","4387.69568298695","0.999456407272223","5.67948500582796","0.00166821434554777","0.113818899703107","5.45972484088791","5.60168333243646","5.67948353269112","5.75806254164559","5.89986757199925","4655.05763927689","0.99943633255985","13.7821929231555","0.0465869069060011","2.54841191236188","9.77288011134593","12.0105316998763","13.4213691643718","15.2269308518327","19.7698929918986","2992.34386734768","1.00074616499671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5348.10359249368","8.22785168075951"
"his","hurdle","TRUE","-2","3.45217010525289","0.00440552023641225","0.264377671256061","2.93996317820534","3.2736151924296","3.45241974347774","3.62746869470175","3.97461142171112","3601.26553463809","0.999925602159373","0.219970181356651","0.00088268444210887","0.049911158567458","0.12144049481081","0.187051941427088","0.219125224578305","0.252786716974303","0.31819437964621","3197.30714587715","1.00146753383844","5.67576880137223","0.0016440461544326","0.115055732311564","5.44985597888731","5.59884646002723","5.67638496462846","5.7503489332921","5.89824279854163","4897.65862420152","1.00095136350038","13.8437313958012","0.0416643266564901","2.6365991708119","9.84069754005933","11.9183432676683","13.4699138548102","15.3386858977993","19.7964226865694","4004.60317436927","0.999962835325565","0.839462484564856","0.00350292695594193","0.185402695173319","0.478417690103609","0.714603953857318","0.839540131642684","0.959310310008756","1.20383632466466","2801.36645263157","1.00087419456247","-0.165439949682462","0.000561112720161663","0.0304380266395676","-0.226709398047338","-0.185016286145681","-0.165720182710119","-0.144542419534625","-0.106491533530631","2942.61034517621","1.00037748336461","0.134557309323075","0.00953845809927088","0.544493084723934","-0.95397900838028","-0.226721783740817","0.141316405349125","0.502380511067282","1.17577026169832","3258.57997494321","1.00092466611918","-0.748288250273611","0.00277317835164693","0.157550115257922","-1.06820606677036","-0.849438526519971","-0.745048362566667","-0.64177497808441","-0.447508390672269","3227.61591208167","1.0002053972869","5189.68552356302","7.98413157471233"
"man","gen","TRUE",NA,"1.38856342344589","0.00351530011697631","0.192737832296464","1.03582294473074","1.25517104396837","1.37973092226198","1.50827053213102","1.78957933803149","3006.13945172134","1.00141341261509","0.915497589420509","0.00121673676696267","0.0654397208210778","0.758533142570192","0.876862002631685","0.929271284598208","0.968475182336527","0.996962582107078","2892.60819669034","1.00166553491982","4.05655276858833","0.00443924056597032","0.260067641576611","3.56267802570909","3.88186618820982","4.04271790127848","4.22301734727029","4.58727888259264","3432.06320890537","0.999786107002757","2.24846244097608","0.00829476266253001","0.435881578083447","1.55686643551378","1.9378878110036","2.19748714678779","2.49655444296501","3.23006062117919","2761.39860380365","0.999738650019762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1325.28614196738","7.48749232749932"
"remember","gen","FALSE",NA,"2.74470269024862","0.00507070529602042","0.249480739246082","2.3087951001397","2.57578441421379","2.73281910965599","2.88993148992112","3.27019037632813","2420.67956197504","1.00079005051165","0.391238653471675","0.00288680205024693","0.134065687783115","0.185055139273268","0.297950025648479","0.37296495892965","0.461296255417742","0.723405188860956","2156.75727156713","0.999791345526098","4.49918786399012","0.00399535011729705","0.228333566400316","4.06218887979851","4.34264776884632","4.49748003206306","4.65424462804035","4.96760249932463","3266.1026801383","1.00009310851239","4.48505269992669","0.0184137951930421","1.06539489011442","2.89081270686298","3.73459171121194","4.30902858106807","5.07986906887462","6.9590416029645","3347.60803910551","0.999507465398509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340.40375786014","7.83861846701838"
